state,overdose2010,sale2010
Alabama,13.1,9.7
Alaska,18.1,8.2
Arizona,13.1,8.4
Arkansas,13.1,8.7
California,10.4,6.2
Colorado,14.6,6.3
Connecticut,10.8,6.7
Delaware,14.5,10.2
Florida,16.5,12.6
Georgia,9.5,6.5
Hawaii,9.4,5.9
Idaho,9.7,7.5
Illinois,10.5,3.7
Indiana,13.2,8.1
Iowa,7.1,4.6
Kansas,8,6.8
Kentucky,19.9,9
Louisiana,15,6.8
Maine,12.3,9.8
Maryland,11.9,7.3
Massachusetts,11.8,5.8
Michigan,12.2,8.1
Minnesota,7.2,4.2
Mississippi,10.6,6.1
Missouri,13.1,7.2
Montana,14.1,8.4
Nebraska,5.5,4.2
Nevada,19.6,11.8
New Hampshire,9.3,8.1
New Jersey,8,6
New Mexico,27,6.7
New York,8.4,5.3
North Carolina,12.9,6.9
North Dakota,7.6,5
Ohio,15.1,7.9
Oklahoma,15.8,9.2
Oregon,11.7,11.6
Pennsylvania,15.1,8
Rhode Island,17.2,5.9
South Carolina,12.6,7.2
South Dakota,7.3,5.5
Tennessee,14.8,11.8
Texas,8.6,4.2
Utah,18.4,7.4
Vermont,10.9,8.1
Virginia,9.1,5.6
Washington,14.7,9.2
West Virginia,25.8,9.4
Wisconsin,10.5,6.5
Wyoming,14.4,6
